rowlabel	sex	age	livharm1	ethgrp2	educat3	work	yrsarea	resyrago	tenure1	rural2	rubbcomm	vandcomm	poorhou	tcemdiqu2	tcwmdiqu2	causem	walkdark	walkday	homealon	tcviolent	tcsteal	wburgl	wmugged	wcarstol	wfromcar	wraped	wattack	winsult	wraceatt	crimerat	tcarea	tcneigh	bcsvictim	tcindwt
73601220	2	37	1	1	4	1	5	 	2	1	4	4	4	5	 	5	3	1	1	-.813918650150299	-.0975934565067291	3	3	3	3	4	3	4	4	3	-1.26103520393372	-.43002787232399	0	1.16889572143555
73601260	1	75	1	1	5	2	7	 	1	1	4	4	4	5	 	1	1	1	1	 	 	3	4	3	4	 	3	3	 	2	-.67059737443924	-.451892465353012	0	1.09382355213165
73601300	1	43	1	1	2	1	7	 	2	1	4	4	4	4	 	10	1	1	1	.270305007696152	-.262122243642807	2	3	3	3	3	3	3	3	2	.0645684003829956	.106545180082321	0	1.31194853782654
73602020	1	49	2	1	2	1	3	 	2	1	3	4	3	2	 	1	1	1	1	-1.36523151397705	.554974496364594	3	3	2	3	4	4	4	4	 	-1.26200425624847	2.14378619194031	0	1.10875236988068
73602060	1	53	1	1	5	1	7	 	2	1	4	4	4	2	 	4	2	1	1	 	 	3	3	3	4	 	3	4	4	3	-.0452677495777607	-.71834409236908	0	1.07809615135193
73602140	2	31	1	1	3	1	4	 	2	2	4	4	4	2	 	5	3	1	1	.603200733661652	.844818294048309	2	2	2	2	2	2	2	4	2	-.566913306713104	-.401427984237671	0	1.12725818157196
73602180	2	48	3	1	2	1	6	 	2	1	3	2	3	1	 	4	2	2	2	.397561341524124	-.977082252502441	3	3	4	3	4	3	2	3	4	.288163095712662	-.881055116653442	0	1.52304458618164
73602220	1	64	1	1	4	2	4	 	1	1	2	4	3	1	 	1	3	2	2	-.411247611045837	1.8660786151886	2	2	2	1	4	2	2	4	2	.867686927318573	2.26693248748779	0	1.03993248939514
73602260	1	42	2	1	4	1	5	 	2	1	4	4	4	1	 	4	1	1	2	-.519039750099182	1.6575129032135	2	3	2	1	4	2	3	3	3	.0328271314501762	1.51905703544617	0	1.15712201595306
73603020	2	41	2	1	4	1	1	2	2	1	4	4	4	4	 	2	1	1	1	.596310377120972	.546427309513092	3	2	2	2	2	2	2	4	 	-1.26103520393372	-.43002787232399	0	1.04135119915009
73603060	2	79	6	1	1	2	7	 	1	1	4	4	4	4	 	4	2	1	1	-.90042507648468	-1.54481017589569	4	4	4	4	4	4	4	4	3	.526019275188446	-.986625015735626	0	.605690240859985
73603100	1	61	3	1	1	2	6	 	4	1	4	4	3	4	 	5	1	1	1	 	 	2	2	 	 	3	2	2	3	3	-1.06486511230469	-.520115911960602	0	.518076062202454
73603140	2	44	2	1	2	1	5	 	1	1	4	4	4	3	 	4	1	1	1	-.21987384557724	.62491375207901	3	3	2	2	3	3	3	3	3	-.427922546863556	.992212653160095	0	1.04135119915009
73603180	1	61	2	1	3	1	5	 	2	1	4	4	4	5	 	5	1	1	1	-1.11742663383484	-.9779452085495	4	4	3	4	4	4	4	4	3	-1.26103520393372	-.43002787232399	0	1.03615212440491
73603220	2	46	1	1	4	2	6	 	1	1	4	4	4	5	 	8	1	1	1	-.609199285507202	-1.59586346149445	4	4	4	4	4	4	3	4	3	-.509071826934814	-.489994913339615	0	1.0116720199585
73603260	1	34	2	1	3	1	2	1	2	1	4	4	4	5	 	4	1	1	1	-.90042507648468	-1.54481017589569	4	4	4	4	4	4	4	4	 	-1.26103520393372	-.43002787232399	0	1.20757353305817
73603300	1	42	5	1	4	1	5	 	2	1	4	4	4	3	 	5	1	1	1	-1.22768425941467	1.28606927394867	2	4	2	2	4	3	3	4	3	.0943234786391258	-.839643776416779	0	.576457798480988
73604180	1	40	1	1	2	1	5	 	1	2	4	4	4	4	 	5	2	1	2	.263414680957794	-.560513198375702	3	3	3	3	3	3	3	3	3	.163734838366508	-.241276353597641	0	1.18714416027069
73604220	2	67	1	1	1	2	7	 	1	2	4	4	4	2	 	4	1	1	1	1.40528118610382	.150051966309547	3	3	2	2	2	1	1	3	5	-.991950690746307	-.41265881061554	0	1.03529942035675
73604260	2	58	4	1	4	1	4	1	4	2	4	4	4	4	 	4	1	1	1	-.44672828912735	-.597333610057831	4	3	3	3	3	3	4	4	3	-1.26103520393372	-.43002787232399	0	.557380795478821
73605100	1	75	1	1	1	2	7	 	1	1	2	3	4	1	 	9	4	2	2	 	 	2	2	 	 	4	1	3	4	3	-.0317794717848301	-.521881639957428	0	1.1452169418335
73605140	2	63	1	1	1	2	7	 	1	1	1	2	3	1	 	6	4	4	4	-.564752697944641	1.71795725822449	1	2	3	1	4	4	1	4	3	3.55874300003052	-1.62658178806305	0	1.78616893291473
73606020	1	69	1	1	1	2	7	 	1	1	3	3	3	1	 	1	3	2	2	1.09111988544464	.615965008735657	2	2	2	2	4	2	2	1	5	.226551130414009	-.743567764759064	0	1.36804091930389
73606060	1	37	1	5	4	2	3	 	4	1	3	3	3	1	 	8	4	2	3	1.82221341133118	-2.10238170623779	3	3	4	4	4	2	2	1	 	.155813470482826	-.698883235454559	1	1.67094433307648
73606140	1	57	5	1	1	1	2	1	4	1	4	4	4	1	 	5	3	1	1	.34668231010437	2.18582534790039	2	1	1	1	4	1	2	3	 	-.256970405578613	-.570174515247345	0	.818080842494965
73606180	2	35	1	3	1	1	4	 	2	1	2	3	3	1	 	5	2	1	1	2.59109425544739	1.40808081626892	1	1	1	1	1	1	1	1	3	1.79815888404846	1.93963742256165	0	1.46905660629272
73606220	2	23	3	4	1	2	1	2	4	1	2	3	2	1	 	2	3	1	1	 	 	1	1	 	 	1	1	2	1	 	2.00518298149109	3.30839037895203	0	.913321733474731
73606300	2	28	3	1	4	1	4	 	2	1	3	3	3	1	 	4	2	1	1	-.439837962388992	-.298942655324936	3	3	3	3	3	3	4	4	4	.790730178356171	-1.03029429912567	0	.877201080322266
73607060	2	67	5	4	2	2	7	 	1	1	2	3	3	1	 	4	3	2	1	 	 	4	4	 	 	4	4	4	4	3	-.96344119310379	3.30177307128906	0	.808184325695038
73607260	1	55	4	1	1	1	7	1	4	1	2	2	1	1	 	5	4	1	1	 	 	1	2	 	 	4	1	1	1	1	-.019825479015708	1.71140241622925	1	.920104920864105
73607300	1	39	3	5	4	1	4	 	4	1	2	2	2	1	 	4	2	2	2	-1.11742663383484	-.9779452085495	4	4	3	4	4	4	4	4	 	 	 	0	.939665079116821
73608020	2	62	6	1	1	2	7	 	1	1	1	3	2	1	 	5	4	2	1	 	 	2	2	 	 	2	2	2	2	2	.335966825485229	-.657629370689392	0	.796654105186462
73608100	2	57	1	1	1	1	7	 	1	1	3	4	3	1	 	4	4	2	1	1.12913835048676	.176446214318275	3	2	2	2	2	2	3	2	1	-.0981646478176117	-.684233546257019	0	1.66753780841827
73608140	1	62	3	1	1	1	7	 	4	1	1	4	3	1	 	4	3	2	1	-1.00249016284943	.396154284477234	3	3	3	2	4	4	4	3	3	-.818576335906982	-.468799352645874	0	.79826682806015
73608180	2	83	6	1	1	2	7	 	4	1	2	4	3	1	 	4	4	2	1	 	 	3	3	 	 	4	4	4	4	3	-1.11354887485504	-.442951709032059	0	1.02420246601105
73608220	2	43	1	3	4	1	4	 	4	1	1	3	3	1	 	5	3	3	3	-.0763713493943214	-1.96584463119507	4	4	4	4	4	4	4	2	2	-.098406545817852	-.550419449806213	0	1.60451793670654
73608260	2	45	4	1	1	2	6	 	4	1	1	1	1	1	 	9	4	4	3	 	 	2	2	 	 	2	2	3	4	1	-.420895606279373	.489133358001709	0	.779476046562195
73608300	1	54	3	4	1	1	7	 	2	1	3	4	3	1	 	9	1	1	1	-.90042507648468	-1.54481017589569	4	4	4	4	4	4	4	4	4	-1.26103520393372	-.43002787232399	0	.827476501464844
73609060	2	36	1	1	1	2	6	 	4	1	3	3	3	1	 	4	4	2	3	-.768999338150024	1.04964971542358	1	3	2	3	4	4	2	4	3	.767253637313843	-.922807931900024	1	1.61736464500427
73609100	2	38	5	1	3	1	5	2	4	1	3	3	3	2	 	4	2	1	1	.563018679618835	-1.93616986274719	3	4	4	4	1	3	4	4	2	-1.00277137756348	1.02228915691376	0	.808682322502136
73609140	2	72	1	1	1	2	5	 	4	1	3	3	3	2	 	5	4	2	2	 	 	3	3	 	 	3	3	3	4	2	-.639200329780579	-.500297367572784	0	1.60985684394836
73609180	1	23	3	1	2	1	7	 	2	1	3	3	3	2	 	1	2	2	1	-.302728742361069	.775209665298462	3	3	2	2	4	3	2	3	3	.202960625290871	.0782479867339134	0	2.97971510887146
73609220	2	72	1	1	1	2	7	 	1	1	4	4	3	2	 	5	2	1	2	.678840637207031	.167986452579498	2	3	2	3	3	2	2	3	3	-.544546663761139	-.491982281208038	0	1.60985684394836
73609300	1	60	3	1	3	2	7	 	4	1	3	3	3	1	 	4	3	3	2	 	 	1	2	 	 	4	3	3	4	2	1.28129363059998	-.0559716001152992	0	.788606762886047
73612020	1	58	1	1	2	1	6	 	2	1	3	4	3	5	 	4	2	1	1	-.231467068195343	-.199700072407722	3	3	3	3	4	3	2	4	3	-.476469725370407	-.605201721191406	0	2.294429063797
73612060	2	57	1	1	4	1	7	 	1	2	3	4	3	4	 	5	1	1	1	-.179415583610535	.616058766841888	2	2	3	2	3	3	3	4	4	-.706966280937195	-.606455326080322	1	1.39896190166473
73612100	1	33	1	1	3	1	5	1	2	1	3	4	3	5	 	4	2	1	1	-.110665999352932	-.359163969755173	3	3	3	3	4	3	3	3	3	.794913351535797	.56086254119873	1	1.56050252914429
73612140	1	37	1	1	4	1	6	 	2	1	 	 	 	5	 	1	2	1	1	-.593954503536224	.826262950897217	3	3	2	2	4	3	3	3	2	.125225469470024	.16595470905304	0	2.42370223999023
73612180	2	64	1	1	2	1	7	 	1	1	3	3	3	4	 	8	2	1	1	.263414680957794	-.560513198375702	3	3	3	3	3	3	3	3	3	.11746459454298	-.726905047893524	0	2.00428342819214
73612220	1	83	6	1	1	2	5	 	4	2	4	4	4	4	 	4	2	1	1	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	3	-.128294885158539	-.695124566555023	0	.692790567874908
73612260	2	60	5	1	3	1	7	 	1	1	3	4	4	5	 	5	1	1	1	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	3	-1.12589037418365	-.454744309186935	0	1.33618891239166
73612300	2	56	1	1	2	1	7	 	1	1	3	3	3	5	 	1	3	2	3	.349921107292175	.886703550815582	2	2	2	2	3	2	3	3	2	1.86465311050415	2.82855176925659	0	1.39896190166473
73613020	1	50	5	1	2	1	6	 	2	1	3	4	4	4	 	10	2	1	1	-.103775672614574	-.0607730410993099	2	3	3	3	4	3	3	3	2	.86688631772995	-.101561598479748	1	.690915882587433
73613060	1	48	5	4	2	2	1	2	1	1	2	3	2	1	 	10	2	1	2	-.0956736952066422	1.40446674823761	2	3	1	2	3	2	3	3	 	.314843535423279	.782168865203857	1	.710616111755371
73613140	1	59	1	1	4	1	7	 	1	1	4	4	4	5	 	8	2	1	1	-1.59968936443329	2.03943610191345	2	3	2	1	4	4	3	4	3	-.0773317813873291	2.40036773681641	0	1.52244651317596
73613180	1	36	1	1	3	1	5	 	2	1	4	4	4	2	 	8	2	1	2	-1.29205560684204	2.55937004089355	1	4	1	1	4	3	3	3	2	-.600560545921326	.189344838261604	1	1.55459892749786
73613220	2	37	1	4	4	1	2	1	4	1	4	4	2	3	 	6	3	2	3	1.42725443840027	.423783838748932	2	2	2	2	2	2	2	2	 	1.45591104030609	1.13489556312561	0	1.36678111553192
73613300	2	83	6	1	1	2	7	 	1	1	4	4	4	3	 	10	3	1	1	 	 	3	3	 	 	3	3	3	3	3	.316048562526703	.715366959571838	1	.854010403156281
73614140	1	42	1	1	4	1	6	 	1	1	4	4	4	5	 	2	1	1	1	.263414680957794	-.560513198375702	3	3	3	3	3	3	3	3	3	-.0711497962474823	.84125417470932	0	.551075994968414
73614180	2	81	5	1	4	2	7	 	2	1	4	4	4	5	 	5	3	1	1	-.923126459121704	.886484324932098	3	3	2	2	3	3	4	4	3	 	 	0	.317543774843216
73614260	2	24	1	1	2	1	5	2	2	1	3	4	4	5	 	2	2	1	2	.952594995498657	.734456181526184	2	1	2	2	2	2	3	3	3	-.226196005940437	-.699858844280243	0	.631136834621429
73616020	2	44	1	1	4	2	2	2	4	2	4	4	4	5	 	4	2	1	2	.872978925704956	-.414369583129883	2	2	3	3	2	3	3	3	 	-.328917413949966	-.534653782844543	0	1.44896185398102
73616100	1	55	5	1	4	1	7	 	1	2	4	4	4	5	 	5	1	1	1	-.147196501493454	-1.54263949394226	3	4	4	4	4	3	4	3	3	-.966062605381012	-.455875515937805	0	.823442220687866
73616140	1	38	1	1	3	1	2	1	2	2	4	4	4	5	 	4	1	1	1	-.893534719944	-1.24641919136047	3	4	4	4	4	4	4	4	 	-1.26103520393372	-.43002787232399	0	1.68158769607544
73616180	1	61	1	1	4	1	1	2	1	2	4	4	4	5	 	4	1	1	1	-1.27226829528809	1.65534210205078	3	3	2	1	4	3	3	4	 	-.921831369400024	-.462657064199448	0	1.44167041778564
73616260	2	53	1	1	2	1	4	 	1	2	4	4	4	5	 	4	3	1	3	1.20729029178619	-.500072598457336	2	2	3	3	2	2	3	3	3	-1.19003808498383	.316631197929382	0	1.48134219646454
73616300	2	64	1	1	1	1	7	 	1	2	4	4	4	4	 	5	2	1	1	.142613604664803	-.40104928612709	3	3	3	3	3	3	2	4	3	.270651131868362	-.0897476896643639	0	1.41813945770264
73617020	1	25	2	1	4	1	2	2	2	1	3	4	4	4	 	4	1	1	1	-1.00598132610321	1.03678011894226	3	3	2	2	4	3	3	4	 	.794879853725433	.15074759721756	0	1.73885726928711
73617100	2	23	3	1	2	1	7	 	4	1	2	3	3	4	 	1	1	1	1	-.649949193000793	.56631326675415	2	3	2	3	3	3	4	4	4	.39462348818779	-.00867567770183086	1	4.56859111785889
73617140	1	26	3	1	4	1	1	2	4	1	3	4	4	4	 	5	2	1	1	-1.16671204566956	-.926248252391815	4	4	4	3	4	4	4	4	 	-.903666853904724	.305240869522095	0	.869428634643555
73617180	1	87	6	1	1	2	4	 	1	1	3	4	4	4	 	4	3	1	1	 	 	4	2	 	 	4	4	4	4	 	1.61746346950531	1.4009884595871	0	.742650210857391
73617260	1	24	3	1	2	1	1	2	4	1	3	4	4	4	 	4	2	1	1	-.515802562236786	.149744167923927	2	3	3	3	4	3	3	4	 	.503469407558441	.0156984105706215	1	1.80567514896393
73617300	2	40	1	1	4	2	4	2	2	1	3	3	4	4	 	5	4	1	1	-.631900668144226	.835430979728699	3	3	2	2	3	3	3	4	3	1.03295373916626	.0599827207624912	0	1.44251668453217
73618020	1	30	2	1	3	1	5	 	2	1	3	3	3	2	 	5	2	1	1	 	 	3	3	 	 	4	3	3	3	2	.470105886459351	-.010343998670578	0	1.66680526733398
73618100	1	69	1	1	3	1	7	 	4	1	3	3	2	2	 	1	4	4	3	2.2170135974884	1.60943007469177	1	1	1	1	2	1	1	1	3	2.94807076454163	3.34781742095947	1	1.36480307579041
73618140	1	31	1	3	4	1	1	2	4	1	3	3	3	2	 	6	1	1	1	 	 	1	1	 	 	1	2	2	3	 	1.65520095825195	-.459939152002335	0	1.66680526733398
73618220	1	34	1	1	4	1	1	2	2	1	3	3	3	2	 	5	2	2	2	-.562125384807587	1.69216251373291	2	3	2	1	4	3	2	3	 	2.03683495521545	-.367576032876968	0	1.66680526733398
73618260	2	40	2	1	4	1	6	 	1	1	4	4	3	2	 	4	2	2	1	.142613604664803	-.40104928612709	3	3	3	3	3	3	2	4	2	2.52370595932007	-.558576703071594	0	1.43752872943878
73618300	1	30	4	3	4	1	1	2	4	1	3	2	2	2	 	6	3	2	2	 	 	2	3	 	 	4	3	2	3	 	1.86296355724335	-1.10539889335632	0	.833402633666992
73619020	2	40	1	1	2	1	5	2	2	1	4	4	4	3	 	4	3	1	1	 	 	3	2	3	3	2	2	2	 	3	-1.26103520393372	-.43002787232399	0	.581721901893616
73619180	2	25	3	1	4	1	7	 	1	1	4	4	4	4	 	1	1	1	1	 	 	2	2	2	2	2	3	3	 	3	-1.26103520393372	-.43002787232399	0	1.46651947498322
73619220	2	36	1	1	2	1	6	 	2	1	 	 	 	4	 	5	3	1	2	 	 	3	3	3	3	2	3	2	 	3	-.504055559635162	-.52501380443573	0	.614070892333984
73619260	2	42	2	1	2	1	6	 	2	1	4	4	4	4	 	4	1	1	1	.263414680957794	-.560513198375702	3	3	3	3	3	3	3	3	3	-1.26103520393372	-.43002787232399	1	.581721901893616
73619300	2	29	1	1	3	1	4	2	2	1	4	4	4	4	 	3	2	1	1	 	 	3	3	3	3	3	3	3	 	3	-1.26103520393372	-.43002787232399	0	.733259737491608
73620020	2	34	1	1	3	1	5	 	2	1	3	4	4	4	 	1	4	2	3	3.07438278198242	.222653910517693	1	1	2	2	1	1	1	1	2	1.35066866874695	-.957468926906586	0	.629004240036011
73620060	1	61	1	1	4	1	7	 	1	1	4	4	4	5	 	2	1	1	1	.0813967362046242	-1.49353766441345	3	3	4	4	4	3	4	3	3	-.137964025139809	-.655485928058624	0	.58016312122345
73620100	1	24	3	1	2	1	7	 	2	1	3	4	4	3	 	4	1	1	1	.11443754285574	.539210796356201	3	3	2	2	3	2	3	3	3	1.06408214569092	-.267882198095322	0	.377879321575165
73620140	2	77	6	1	1	2	7	 	1	1	3	3	3	3	 	4	4	1	3	 	 	2	3	 	 	3	4	4	4	2	.370284408330917	-.567848801612854	0	.678357839584351
73620180	2	45	5	1	4	1	1	2	2	1	4	4	3	4	 	5	1	1	1	-.90042507648468	-1.54481017589569	4	4	4	4	4	4	4	4	 	-.921831369400024	-.462657064199448	0	.283195912837982
73620220	2	62	1	1	2	2	7	 	1	1	4	4	4	5	 	8	3	1	1	-.318012684583664	1.16490077972412	1	1	3	2	4	3	3	4	5	-.119842126965523	-.577585399150848	0	.57898211479187
73620260	1	71	6	1	4	1	7	 	1	1	3	3	3	4	 	1	2	1	1	-.664941489696503	-1.19731736183167	3	3	4	4	4	4	4	4	1	-.38149482011795	.201962977647781	1	.292283445596695
73621020	2	29	1	1	4	1	5	 	2	1	3	3	3	2	 	4	3	1	1	.0799810662865639	-.300894111394882	3	2	3	3	3	3	3	4	3	-.740716695785522	-.401894211769104	0	1.04975080490112
73621060	1	30	3	1	2	1	3	1	2	1	3	4	3	2	 	5	1	1	1	-1.25743782520294	.972187280654907	3	3	2	2	3	4	4	4	 	-.852476179599762	-.613782107830048	0	.499454081058502
73621100	1	16	3	1	1	2	5	 	2	1	3	3	3	2	 	9	2	2	1	 	 	2	3	 	 	 	3	3	4	3	-1.10421049594879	.334290683269501	1	1.10403323173523
73621180	2	23	3	1	4	2	2	2	4	1	2	3	2	1	 	4	4	3	3	 	 	1	1	 	 	1	1	2	3	 	.904304325580597	2.148118019104	1	.528256833553314
73621220	2	73	6	1	1	2	7	 	1	1	3	4	4	3	 	4	4	1	2	.346268028020859	-.91945606470108	3	2	3	4	3	3	3	4	2	-.770908653736115	-.420291274785995	0	.4228795170784
73621260	2	24	3	1	4	1	6	 	2	1	4	4	4	5	 	8	2	1	2	.19215302169323	.414396554231644	3	3	2	2	3	3	3	2	2	-1.01433610916138	.342355012893677	0	2.64128398895264
73621300	2	43	1	1	2	1	7	 	1	1	4	4	4	5	 	5	4	1	2	-.103775672614574	-.0607730410993099	2	3	3	3	4	3	3	3	2	-.991950690746307	-.41265881061554	0	.832799434661865
73622020	1	28	2	1	4	1	1	2	4	1	3	3	3	2	 	4	2	1	2	-.141721859574318	-.0516050197184086	2	3	3	3	3	3	3	4	 	.136211156845093	.827004194259644	0	1.31113970279694
73622060	1	76	6	1	1	2	6	 	1	1	3	3	3	2	 	4	4	2	2	.263414680957794	-.560513198375702	3	3	3	3	3	3	3	3	3	 	 	0	.536901354789734
73622100	1	65	3	1	1	2	7	 	1	1	4	4	4	2	 	4	4	2	2	-.0993267670273781	-.401692926883698	3	3	2	4	3	3	3	4	3	1.04793226718903	-1.13016593456268	0	.516459703445435
73622140	1	60	3	1	1	2	5	 	4	1	4	4	4	2	 	5	2	1	1	 	 	3	2	 	 	3	3	2	4	3	.852258443832397	-.963668882846832	0	.540884733200073
73622180	1	43	5	1	2	1	7	 	2	1	3	3	3	2	 	8	2	1	1	-.0788368582725525	.506735622882843	2	3	3	2	4	3	2	3	4	.819461822509766	.69257527589798	1	.601738035678864
73622220	2	44	5	1	2	1	5	 	4	1	3	3	3	2	 	6	3	2	1	 	 	2	2	 	 	3	2	3	4	2	1.88481068611145	1.10128116607666	0	.543591201305389
73622300	1	22	3	1	2	1	2	1	4	1	3	3	3	2	 	4	1	1	1	-1.04940223693848	-.445086240768433	4	4	3	3	4	3	4	4	 	.054975863546133	.886197328567505	1	.68122673034668
73623020	2	41	1	1	2	2	7	 	2	1	2	1	2	1	 	5	3	1	2	-.155502498149872	-.648386895656586	4	3	3	3	3	3	3	4	2	.260582715272903	3.02943253517151	1	.682208776473999
73623060	2	24	3	1	2	2	7	 	4	1	2	2	1	1	 	5	4	4	2	2.59109425544739	1.40808081626892	1	1	1	1	1	1	1	1	1	-.022899316623807	3.99373245239258	1	.288444429636002
73623100	2	66	5	1	1	2	7	 	1	1	4	3	3	1	 	8	3	1	1	.712408542633057	-.139259487390518	2	2	3	3	3	2	2	4	4	-.669392287731171	-.518694400787354	1	.219450801610947
73623140	1	24	2	1	2	1	4	 	2	1	2	2	2	1	 	5	3	2	1	 	 	3	3	 	 	3	3	3	3	3	1.34810423851013	.608754992485046	1	.569842457771301
73623180	2	23	3	1	2	2	4	 	4	1	2	4	4	1	 	1	2	1	1	-.625010371208191	1.13382196426392	2	3	2	2	3	3	3	4	2	-.344334840774536	1.65440630912781	1	.288444429636002
73623220	2	40	1	1	2	2	6	 	2	1	4	3	3	1	 	5	1	1	1	.511219620704651	-2.09343290328979	4	4	4	4	3	3	3	3	3	-.13253952562809	.0474504753947258	0	.682208776473999
73623260	1	55	1	1	2	1	5	 	2	1	3	3	3	1	 	6	2	1	2	-.912746429443359	.335602313280106	2	2	3	3	4	4	4	4	2	-.315370827913284	-.589663088321686	1	1.29157602787018
73623300	2	47	1	1	2	1	4	 	2	1	4	3	3	1	 	5	3	1	3	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	3	 	 	0	.441962599754333
73624020	2	75	6	1	1	2	6	 	1	1	2	4	3	3	 	5	4	1	2	 	 	2	2	 	 	4	2	3	4	3	-1.12709546089172	-.387942373752594	0	.261971414089203
73624060	2	61	6	1	1	2	7	 	1	1	3	4	4	3	 	4	2	1	1	 	 	4	4	 	 	4	4	4	4	4	-.655215978622437	-.454868137836456	0	.223750591278076
73624100	2	77	6	1	1	1	1	2	4	1	 	2	3	2	 	4	3	1	1	 	 	4	3	 	 	4	3	3	4	 	-1.12589037418365	-.454744309186935	0	.261971414089203
73624140	2	16	3	1	2	1	6	 	5	1	1	2	3	1	 	6	4	3	3	1.22873783111572	.708061993122101	2	2	2	2	2	1	1	4	1	3.57221674919128	-1.84975862503052	0	.839420020580292
73624180	1	80	6	1	1	2	7	 	1	1	3	4	3	1	 	9	2	1	1	-1.29031682014465	1.38622438907623	2	3	2	2	4	3	4	4	5	-.622850775718689	-.534805357456207	0	.23190875351429
73624260	2	48	2	1	2	1	7	 	2	1	2	3	3	2	 	5	3	1	1	 	 	3	3	 	 	4	4	4	4	3	.0421007871627808	.0508030094206333	0	.437907427549362
73624300	2	78	6	1	1	2	7	 	1	1	1	3	2	1	 	1	3	1	1	 	 	3	3	 	 	3	3	3	4	3	-1.26103520393372	-.43002787232399	0	.261971414089203
73625020	2	54	1	1	4	1	5	 	2	2	4	4	4	4	 	5	2	1	1	-.141721859574318	-.0516050197184086	2	3	3	3	3	3	3	4	2	.786859571933746	-.959335505962372	0	1.39444804191589
73625060	1	54	4	1	4	2	1	2	1	2	4	4	4	2	 	5	1	1	1	-.90042507648468	-1.54481017589569	4	4	4	4	4	4	4	4	 	-1.26103520393372	-.43002787232399	1	.693528711795807
73625100	1	60	5	1	1	1	7	 	1	2	4	4	4	4	 	3	1	1	1	 	 	4	4	 	 	4	4	4	4	3	-.551468193531036	-.431179702281952	0	1.33768427371979
73625140	2	62	1	1	1	2	7	 	1	2	4	4	4	4	 	5	2	1	2	1.88784146308899	1.66965138912201	1	1	1	1	1	1	2	2	3	-.825972676277161	-.521143972873688	0	1.33495259284973
73625180	1	36	1	1	3	1	3	 	1	2	4	4	4	3	 	4	1	1	1	-.522692859172821	-.148646771907806	3	3	3	3	4	3	3	4	 	.525786876678467	-.788505077362061	0	1.56047809123993
73625220	1	22	3	1	3	1	6	 	1	2	4	4	4	4	 	5	1	1	1	-1.59382486343384	.505872666835785	3	4	2	3	4	4	4	4	1	-.72717010974884	-.456903547048569	1	2.52529525756836
73625260	2	26	3	1	3	1	6	2	4	2	3	4	3	4	 	4	2	1	1	.331186652183533	-.686149954795837	3	4	3	3	2	2	3	4	3	-.486768841743469	-.553773164749146	0	.818784534931183
73625300	1	41	3	2	4	1	5	 	1	2	4	4	4	4	 	8	2	2	1	-.90042507648468	-1.54481017589569	4	4	4	4	4	4	4	4	3	-.522866308689117	-.637039959430695	0	.744404375553131
73626020	2	52	1	1	4	1	6	 	2	1	3	3	4	3	 	6	3	1	2	-.155502498149872	-.648386895656586	4	3	3	3	3	3	3	4	3	.617056548595428	.897969365119934	0	1.38746094703674
73626060	2	62	5	1	3	2	6	 	1	1	1	3	3	1	 	5	2	2	1	 	 	1	3	 	 	3	3	3	4	3	.228769809007645	.166452243924141	0	1.32826364040375
73626100	1	79	1	1	1	2	7	 	4	1	3	3	3	3	 	4	2	1	1	 	 	4	4	 	 	4	4	4	4	2	-.724278748035431	1.81632506847382	0	1.27646124362946
73626300	2	45	1	1	4	1	7	 	2	1	2	3	3	1	 	6	3	2	3	-1.14823007583618	-.011890466324985	3	3	3	3	4	4	4	4	3	-.13389764726162	.0916749835014343	0	1.94891095161438
73627060	1	72	1	1	1	2	7	 	1	1	 	 	 	2	 	5	1	1	1	.288353502750397	.00699547305703163	3	3	3	2	3	3	2	3	3	.261388123035431	-1.04498934745789	0	.437023669481277
73627100	2	26	3	1	4	2	3	1	4	2	2	3	3	1	 	5	1	1	1	2.1442756652832	-.738022923469543	2	1	3	3	1	1	3	3	 	-.388926595449448	-.594954490661621	0	.265581756830215
73627140	2	43	4	1	4	1	7	 	4	2	 	 	 	1	 	5	1	1	1	 	 	4	4	 	 	4	2	4	4	4	-.307885527610779	-.615101873874664	0	.901922166347504
73627180	2	38	5	1	2	1	2	1	2	1	 	 	 	1	 	1	3	1	1	2.37112998962402	.484224438667297	1	1	2	2	1	1	2	2	 	-.913841307163239	1.08431696891785	0	.222383767366409
73627260	1	50	5	1	3	2	4	 	1	1	3	3	3	1	 	5	1	1	1	.263414680957794	-.560513198375702	3	3	3	3	3	3	3	3	4	-.326696306467056	-.727128028869629	0	.232571497559547
73627300	1	67	3	1	1	2	7	 	4	1	2	3	3	1	 	4	2	1	1	-.658051192760468	-.898926496505737	2	3	4	4	4	4	4	4	3	.451810777187347	.783589839935303	0	.207083180546761
73628020	2	26	1	1	2	2	5	 	4	1	2	4	4	3	 	5	4	2	2	 	 	3	2	 	 	3	3	2	4	3	-.176995903253555	1.11606419086456	0	.530614912509918
73628060	1	42	3	1	4	2	3	 	4	1	4	4	4	3	 	4	2	1	2	-.333784580230713	1.08276855945587	2	3	2	2	3	3	2	4	 	1.30715131759644	2.09952449798584	1	.482055425643921
73628100	2	45	5	1	4	1	5	 	2	1	4	4	4	3	 	2	1	1	1	.497147351503372	-.536893010139465	3	2	3	3	2	2	4	4	3	.505928695201874	.884681582450867	0	.211549788713455
